timestamp,t_seconds,arduino_raw_line,pressure_psig,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-22T15:47:10.806,40.9272,"38.30,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:47:11.015,41.1339,"38.50,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:11.222,41.3420,"38.70,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:11.430,41.5494,"38.90,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:11.638,41.7573,"39.10,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:11.846,41.9651,"39.30,28.91,0,0",28.91,0.0,0.0,,,,,
2026-05-22T15:47:12.053,42.1733,"39.50,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:12.263,42.3813,"39.80,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:47:12.471,42.5906,"40.00,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:12.678,42.7981,"40.20,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:12.886,43.0060,"40.40,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:47:13.093,43.2132,"40.60,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:13.302,43.4210,"40.80,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:13.510,43.6291,"41.00,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:13.717,43.8371,"41.20,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:13.925,44.0444,"41.40,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:47:14.133,44.2529,"41.60,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:14.341,44.4609,"41.80,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:14.549,44.6688,"42.00,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:14.756,44.8765,"42.20,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:47:14.964,45.0837,"42.50,29.27,0,0",29.27,0.0,0.0,,,,,
2026-05-22T15:47:15.171,45.2914,"42.70,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:15.379,45.4986,"42.90,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:15.587,45.7062,"43.10,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:15.794,45.9141,"43.30,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:47:16.001,46.1216,"43.50,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:16.209,46.3285,"43.70,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:16.417,46.5362,"43.90,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:16.625,46.7440,"44.10,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:47:16.833,46.9525,"44.30,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:17.040,47.1603,"44.50,29.27,0,0",29.27,0.0,0.0,,,,,
2026-05-22T15:47:17.248,47.3675,"44.70,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:47:17.456,47.5752,"44.90,28.91,0,0",28.91,0.0,0.0,,,,,
2026-05-22T15:47:17.664,47.7830,"45.20,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:17.871,47.9912,"45.40,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:18.079,48.1989,"45.60,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:18.286,48.4068,"45.80,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:18.494,48.6142,"46.00,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:47:18.702,48.8216,"46.20,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:18.910,49.0294,"46.40,29.45,0,0",29.45,0.0,0.0,,,,,
2026-05-22T15:47:19.117,49.2371,"46.60,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:19.324,49.4443,"46.80,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:19.532,49.6523,"47.00,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:19.740,49.8596,"47.20,29.27,0,0",29.27,0.0,0.0,,,,,
2026-05-22T15:47:19.948,50.0678,"47.40,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:47:20.156,50.2752,"47.60,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:20.364,50.4832,"47.90,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:47:20.571,50.6913,"48.10,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:47:20.779,50.8986,"48.30,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:47:20.987,51.1069,"48.50,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:47:21.195,51.3148,"48.70,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:21.404,51.5223,"48.90,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:47:21.612,51.7314,"49.10,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:21.820,51.9394,"49.30,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:47:22.028,52.1475,"49.50,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:22.236,52.3556,"49.70,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:22.442,52.5631,"49.90,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:22.650,52.7697,"50.10,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:22.857,52.9770,"50.30,29.82,0,0",29.82,0.0,0.0,,,,,
2026-05-22T15:47:23.065,53.1846,"50.60,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:23.273,53.3927,"50.80,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:23.481,53.6006,"51.00,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:47:23.689,53.8085,"51.20,26.55,0,0",26.55,0.0,0.0,,,,,
